"";"resource_TG";"consumer_TG";"interaction_type";"scientificName_consumer";"key_consumer";"scientificName_resource";"key_resource";"cooccur"
"507";"bact_sapro";"nema_bact";"eats";"Cephalobidae";"2560";"Rhodomicrobiaceae";"1221";1
"508";"bact_sapro";"nema_bact";"eats";"Cephalobidae";"2560";"P3OB-42";"3_06";1
"509";"bact_sapro";"nema_bact";"eats";"Cephalobidae";"2560";"Rickettsiaceae";"4647";1
"510";"bact_sapro";"nema_bact";"eats";"Cephalobidae";"2560";"Thermoactinomycetaceae";"7792";1
"511";"bact_sapro";"nema_bact";"eats";"Cephalobidae";"2560";"Planococcaceae";"4707";1
"512";"bact_sapro";"nema_bact";"eats";"Cephalobidae";"2560";"Thermomonosporaceae";"3845";1
"513";"bact_sapro";"nema_bact";"eats";"Cephalobidae";"2560";"Reyranellaceae";"197_03";1
"514";"bact_sapro";"nema_bact";"eats";"Cephalobidae";"2560";"Sphingobacteriaceae";"8103";1
"515";"bact_sapro";"nema_bact";"eats";"Cephalobidae";"2560";"Spirosomaceae";"4893582";1
"516";"bact_sapro";"nema_bact";"eats";"Cephalobidae";"2560";"Thermoanaerobaculaceae";"25_02";1
"517";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Acetobacteraceae";"4728";1
"518";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Acidothermaceae";"8071";1
"519";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Actinospicaceae";"4902454";1
"520";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Acidimicrobiaceae";"3848";1
"521";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Acidobacteriaceae";"3811";1
"522";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"JG30-KF-CM45";"3_04";1
"523";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Aquaspirillaceae";"362_01";1
"524";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Ktedonobacteraceae";"4899883";1
"525";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Archangiaceae";"4306455";1
"526";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"0319-6G20";"3_01";1
"527";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"67-14";"3_02";1
"528";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Beijerinckiaceae";"7813";1
"529";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Burkholderiaceae";"5438";1
"530";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Catenulisporaceae";"3830";1
"531";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Caulobacteraceae";"4723";1
"532";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Micromonosporaceae";"3838";1
"533";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Isosphaeraceae";"9596100";1
"534";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Alicyclobacillaceae";"4704";1
"535";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Mitochondria";"3_09";1
"536";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Chitinophagaceae";"4903787";1
"537";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Chthoniobacteraceae";"9890342";1
"538";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Chthonomonadaceae";"7481228";1
"539";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Babeliaceae";"3_08";1
"540";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Bacillaceae";"8113";1
"541";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Cyclobacteriaceae";"4903801";1
"542";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Cytophagaceae";"3237749";1
"543";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Devosiaceae";"1221_01";1
"544";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Diplorickettsiaceae";"362_02";1
"545";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Nostocaceae";"2884";1
"546";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Entotheonellaceae";"338_01";1
"547";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Oligoflexaceae";"9497819";1
"548";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Opitutaceae";"5613";1
"549";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Gemmataceae";"9852813";1
"550";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Gemmatimonadaceae";"4721";1
"551";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Geodermatophilaceae";"3833";1
"552";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Neisseriaceae";"5440";1
"553";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Paenibacillaceae";"4706";1
"554";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Paracaedibacteraceae";"197_02";1
"555";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Haliangiaceae";"8942";1
"556";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Heliobacteriaceae";"4714";1
"557";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Hyphomicrobiaceae";"7815";1
"558";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Inquilinaceae";"197_01";1
"559";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Intrasporangiaceae";"3834";1
"560";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Pseudonocardiaceae";"3841";1
"561";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"JG30-KF-AS9";"3_03";1
"562";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Vermiphilaceae";"3_10";1
"563";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Koribacteraceae";"1197_01";1
"564";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Rhizobiaceae";"7818";1
"565";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Rhodanobacteraceae";"9585732";1
"566";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Legionellaceae";"5155";1
"567";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Rhodospirillaceae";"4730";1
"568";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Magnetospirillaceae";"1223_01";1
"569";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Microbacteriaceae";"3837";1
"570";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"SC-I-84";"3_07";1
"571";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Micrococcaceae";"3836";1
"572";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Solibacteraceae";"25_01";1
"573";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Micropepsaceae";"10393148";1
"574";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Microscillaceae";"10240690";1
"575";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Pyrinomonadaceae";"9346095";1
"576";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Moraxellaceae";"9537";1
"577";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Sphingomonadaceae";"8926";1
"578";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Mycobacteriaceae";"8084";1
"579";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Streptomycetaceae";"8091";1
"580";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Nitrosomonadaceae";"5441";1
"581";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Nitrososphaeraceae";"9331787";1
"582";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Nitrosotaleaceae";"2_01";1
"583";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Nitrospiraceae";"4722";1
"584";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Nocardioidaceae";"8087";1
"585";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Schlesneriaceae";"8245257";1
"586";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Polyangiaceae";"4876";1
"587";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Solirubrobacteraceae";"4893819";1
"588";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Gimesiaceae";"1218_01";1
"589";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"OPS17";"3_05";1
"590";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Xanthobacteraceae";"4891652";1
"591";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Xiphinematobacteraceae";"9546";1
"592";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Pirellulaceae";"306_01";1
"593";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Rhodomicrobiaceae";"1221";1
"594";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"P3OB-42";"3_06";1
"595";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Rickettsiaceae";"4647";1
"596";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Thermoactinomycetaceae";"7792";1
"597";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Planococcaceae";"4707";1
"598";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Thermomonosporaceae";"3845";1
"599";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Reyranellaceae";"197_03";1
"600";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Sphingobacteriaceae";"8103";1
"601";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Spirosomaceae";"4893582";1
"602";"bact_sapro";"bacterivore";"eats";"Nucleariidae";"2329";"Thermoanaerobaculaceae";"25_02";1
"603";"bacterivore";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Nucleariidae";"2329";1
"604";"bacterivore";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Cercozoa_MA";"38_01";1
"605";"bacterivore";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Cercozoa_UC";"38_02";1
"606";"bacterivore";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Glissomonadida";"9774063";1
"607";"bacterivore";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Nucleariidae";"2329";1
"608";"bacterivore";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Cercozoa_MA";"38_01";1
"609";"bacterivore";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Cercozoa_UC";"38_02";1
"610";"bacterivore";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Glissomonadida";"9774063";1
"611";"CO2";"fungi_plant_symbiont";"eats";"Glomeromycetes";"156";"CO2";"R_02";1
"612";"CO2";"fungi_plant_symbiont";"eats";"Lecanoromycetes";"180";"CO2";"R_02";1
"613";"CO2";"fungi_plant_symbiont";"eats";"Tremellomycetes";"149";"CO2";"R_02";1
"614";"fungi_nema_para";"fungivore";"eats";"Aphelenchoididae";"2566";"Orbiliomycetes";"181";1
"615";"fungi_plant_para";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Tremellomycetes";"149";1
"616";"fungi_plant_para";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Ustilaginomycetes";"148";1
"617";"fungi_plant_para";"fungivore";"eats";"Aphelenchoididae";"2566";"Tremellomycetes";"149";1
"618";"fungi_plant_para";"fungivore";"eats";"Aphelenchoididae";"2566";"Ustilaginomycetes";"148";1
"619";"fungi_plant_symbiont";"fungivore";"eats";"Aphelenchoididae";"2566";"Glomeromycetes";"156";1
"620";"fungi_plant_symbiont";"fungivore";"eats";"Aphelenchoididae";"2566";"Lecanoromycetes";"180";1
"621";"fungi_plant_symbiont";"fungivore";"eats";"Aphelenchoididae";"2566";"Tremellomycetes";"149";1
"622";"fungi_plant_symbiont";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Glomeromycetes";"156";1
"623";"fungi_plant_symbiont";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Lecanoromycetes";"180";1
"624";"fungi_plant_symbiont";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Tremellomycetes";"149";1
"625";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Leotiomycetes";"179";1
"626";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Tremellomycetes";"149";1
"627";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Sordariomycetes";"320";1
"628";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Dothideomycetes";"183";1
"629";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Zoopagomycota_UC";"5_01";1
"630";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Eurotiomycetes";"178";1
"631";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Agaricomycetes";"186";1
"632";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Geminibasidiomycetes";"9725454";1
"633";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Archaeorhizomycetes";"7701815";1
"634";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Mucoromycota";"749_01";1
"635";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Orbiliomycetes";"181";1
"636";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Chytridiomycetes";"318";1
"637";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Pezizomycetes";"316";1
"638";"fungi_sapro";"fungivore";"eats";"Aphelenchoididae";"2566";"Wallemiomycetes";"269";1
"639";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Leotiomycetes";"179";1
"640";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Tremellomycetes";"149";1
"641";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Sordariomycetes";"320";1
"642";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Dothideomycetes";"183";1
"643";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Zoopagomycota_UC";"5_01";1
"644";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Eurotiomycetes";"178";1
"645";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Agaricomycetes";"186";1
"646";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Geminibasidiomycetes";"9725454";1
"647";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Archaeorhizomycetes";"7701815";1
"648";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Mucoromycota";"749_01";1
"649";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Orbiliomycetes";"181";1
"650";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Chytridiomycetes";"318";1
"651";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Pezizomycetes";"316";1
"652";"fungi_sapro";"micro_omnivore";"eats";"Cercomonadidae";"2164";"Wallemiomycetes";"269";1
"653";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Leotiomycetes";"179";1
"654";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Tremellomycetes";"149";1
"655";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Sordariomycetes";"320";1
"656";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Dothideomycetes";"183";1
"657";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Zoopagomycota_UC";"5_01";1
"658";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Eurotiomycetes";"178";1
"659";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Agaricomycetes";"186";1
"660";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Geminibasidiomycetes";"9725454";1
"661";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Archaeorhizomycetes";"7701815";1
"662";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Mucoromycota";"749_01";1
"663";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Orbiliomycetes";"181";1
"664";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Chytridiomycetes";"318";1
"665";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Pezizomycetes";"316";1
"666";"fungi_sapro";"fungi_fungi_para";"eats";"Zoopagomycota_UC";"5_01";"Wallemiomycetes";"269";1
"667";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Leotiomycetes";"179";1
"668";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Tremellomycetes";"149";1
"669";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Sordariomycetes";"320";1
"670";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Dothideomycetes";"183";1
"671";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Zoopagomycota_UC";"5_01";1
"672";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Eurotiomycetes";"178";1
"673";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Agaricomycetes";"186";1
"674";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Geminibasidiomycetes";"9725454";1
"675";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Archaeorhizomycetes";"7701815";1
"676";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Mucoromycota";"749_01";1
"677";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Orbiliomycetes";"181";1
"678";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Chytridiomycetes";"318";1
"679";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Pezizomycetes";"316";1
"680";"fungi_sapro";"micro_omnivore";"eats";"Thecofilosea";"9720891";"Wallemiomycetes";"269";1
"681";"fungivore";"fungi_nema_para";"eats";"Orbiliomycetes";"181";"Aphelenchoididae";"2566";1
"682";"fungivore";"omnivore";"eats";"Qusdinematidae";"5984";"Aphelenchoididae";"2566";1
"683";"nema_bact";"fungi_nema_para";"eats";"Orbiliomycetes";"181";"Cephalobidae";"2560";1
"684";"nema_bact";"omnivore";"eats";"Qusdinematidae";"5984";"Cephalobidae";"2560";1
"685";"omnivore";"fungi_nema_para";"eats";"Orbiliomycetes";"181";"Qusdinematidae";"5984";1
"686";"plant";"fungi_plant_para";"eats";"Ustilaginomycetes";"148";"plant";"R_03";1
"687";"plant";"fungi_plant_para";"eats";"Tremellomycetes";"149";"plant";"R_03";1
"688";"SOM";"bact_sapro";"eats";"Acetobacteraceae";"4728";"SOM";"R_01";1
"689";"SOM";"bact_sapro";"eats";"Acidimicrobiaceae";"3848";"SOM";"R_01";1
"690";"SOM";"bact_sapro";"eats";"0319-6G20";"3_01";"SOM";"R_01";1
"691";"SOM";"bact_sapro";"eats";"Actinospicaceae";"4902454";"SOM";"R_01";1
"692";"SOM";"bact_sapro";"eats";"Isosphaeraceae";"9596100";"SOM";"R_01";1
"693";"SOM";"bact_sapro";"eats";"Acidobacteriaceae";"3811";"SOM";"R_01";1
"694";"SOM";"bact_sapro";"eats";"JG30-KF-CM45";"3_04";"SOM";"R_01";1
"695";"SOM";"bact_sapro";"eats";"Aquaspirillaceae";"362_01";"SOM";"R_01";1
"696";"SOM";"bact_sapro";"eats";"Ktedonobacteraceae";"4899883";"SOM";"R_01";1
"697";"SOM";"bact_sapro";"eats";"Archangiaceae";"4306455";"SOM";"R_01";1
"698";"SOM";"bact_sapro";"eats";"Babeliaceae";"3_08";"SOM";"R_01";1
"699";"SOM";"bact_sapro";"eats";"67-14";"3_02";"SOM";"R_01";1
"700";"SOM";"bact_sapro";"eats";"Beijerinckiaceae";"7813";"SOM";"R_01";1
"701";"SOM";"bact_sapro";"eats";"Burkholderiaceae";"5438";"SOM";"R_01";1
"702";"SOM";"bact_sapro";"eats";"Catenulisporaceae";"3830";"SOM";"R_01";1
"703";"SOM";"bact_sapro";"eats";"Caulobacteraceae";"4723";"SOM";"R_01";1
"704";"SOM";"bact_sapro";"eats";"Micromonosporaceae";"3838";"SOM";"R_01";1
"705";"SOM";"bact_sapro";"eats";"Micropepsaceae";"10393148";"SOM";"R_01";1
"706";"SOM";"bact_sapro";"eats";"Alicyclobacillaceae";"4704";"SOM";"R_01";1
"707";"SOM";"bact_sapro";"eats";"Mitochondria";"3_09";"SOM";"R_01";1
"708";"SOM";"bact_sapro";"eats";"Chitinophagaceae";"4903787";"SOM";"R_01";1
"709";"SOM";"bact_sapro";"eats";"Chthoniobacteraceae";"9890342";"SOM";"R_01";1
"710";"SOM";"bact_sapro";"eats";"Chthonomonadaceae";"7481228";"SOM";"R_01";1
"711";"SOM";"bact_sapro";"eats";"Neisseriaceae";"5440";"SOM";"R_01";1
"712";"SOM";"bact_sapro";"eats";"Bacillaceae";"8113";"SOM";"R_01";1
"713";"SOM";"bact_sapro";"eats";"Cyclobacteriaceae";"4903801";"SOM";"R_01";1
"714";"SOM";"bact_sapro";"eats";"Cytophagaceae";"3237749";"SOM";"R_01";1
"715";"SOM";"bact_sapro";"eats";"Devosiaceae";"1221_01";"SOM";"R_01";1
"716";"SOM";"bact_sapro";"eats";"Diplorickettsiaceae";"362_02";"SOM";"R_01";1
"717";"SOM";"bact_sapro";"eats";"Nostocaceae";"2884";"SOM";"R_01";1
"718";"SOM";"bact_sapro";"eats";"Entotheonellaceae";"338_01";"SOM";"R_01";1
"719";"SOM";"bact_sapro";"eats";"Oligoflexaceae";"9497819";"SOM";"R_01";1
"720";"SOM";"bact_sapro";"eats";"Opitutaceae";"5613";"SOM";"R_01";1
"721";"SOM";"bact_sapro";"eats";"Gemmataceae";"9852813";"SOM";"R_01";1
"722";"SOM";"bact_sapro";"eats";"Gemmatimonadaceae";"4721";"SOM";"R_01";1
"723";"SOM";"bact_sapro";"eats";"Geodermatophilaceae";"3833";"SOM";"R_01";1
"724";"SOM";"bact_sapro";"eats";"Gimesiaceae";"1218_01";"SOM";"R_01";1
"725";"SOM";"bact_sapro";"eats";"Paenibacillaceae";"4706";"SOM";"R_01";1
"726";"SOM";"bact_sapro";"eats";"Paracaedibacteraceae";"197_02";"SOM";"R_01";1
"727";"SOM";"bact_sapro";"eats";"Haliangiaceae";"8942";"SOM";"R_01";1
"728";"SOM";"bact_sapro";"eats";"Heliobacteriaceae";"4714";"SOM";"R_01";1
"729";"SOM";"bact_sapro";"eats";"Hyphomicrobiaceae";"7815";"SOM";"R_01";1
"730";"SOM";"bact_sapro";"eats";"Acidothermaceae";"8071";"SOM";"R_01";1
"731";"SOM";"bact_sapro";"eats";"Intrasporangiaceae";"3834";"SOM";"R_01";1
"732";"SOM";"bact_sapro";"eats";"Pseudonocardiaceae";"3841";"SOM";"R_01";1
"733";"SOM";"bact_sapro";"eats";"JG30-KF-AS9";"3_03";"SOM";"R_01";1
"734";"SOM";"bact_sapro";"eats";"Vermiphilaceae";"3_10";"SOM";"R_01";1
"735";"SOM";"bact_sapro";"eats";"Koribacteraceae";"1197_01";"SOM";"R_01";1
"736";"SOM";"bact_sapro";"eats";"Rhizobiaceae";"7818";"SOM";"R_01";1
"737";"SOM";"bact_sapro";"eats";"Rhodanobacteraceae";"9585732";"SOM";"R_01";1
"738";"SOM";"bact_sapro";"eats";"Legionellaceae";"5155";"SOM";"R_01";1
"739";"SOM";"bact_sapro";"eats";"Rhodospirillaceae";"4730";"SOM";"R_01";1
"740";"SOM";"bact_sapro";"eats";"Magnetospirillaceae";"1223_01";"SOM";"R_01";1
"741";"SOM";"bact_sapro";"eats";"Microbacteriaceae";"3837";"SOM";"R_01";1
"742";"SOM";"bact_sapro";"eats";"SC-I-84";"3_07";"SOM";"R_01";1
"743";"SOM";"bact_sapro";"eats";"Micrococcaceae";"3836";"SOM";"R_01";1
"744";"SOM";"bact_sapro";"eats";"Solibacteraceae";"25_01";"SOM";"R_01";1
"745";"SOM";"bact_sapro";"eats";"Solirubrobacteraceae";"4893819";"SOM";"R_01";1
"746";"SOM";"bact_sapro";"eats";"Microscillaceae";"10240690";"SOM";"R_01";1
"747";"SOM";"bact_sapro";"eats";"Pyrinomonadaceae";"9346095";"SOM";"R_01";1
"748";"SOM";"bact_sapro";"eats";"Moraxellaceae";"9537";"SOM";"R_01";1
"749";"SOM";"bact_sapro";"eats";"Sphingomonadaceae";"8926";"SOM";"R_01";1
"750";"SOM";"bact_sapro";"eats";"Mycobacteriaceae";"8084";"SOM";"R_01";1
"751";"SOM";"bact_sapro";"eats";"Streptomycetaceae";"8091";"SOM";"R_01";1
"752";"SOM";"bact_sapro";"eats";"Nitrosomonadaceae";"5441";"SOM";"R_01";1
"753";"SOM";"bact_sapro";"eats";"Nitrososphaeraceae";"9331787";"SOM";"R_01";1
"754";"SOM";"bact_sapro";"eats";"Nitrosotaleaceae";"2_01";"SOM";"R_01";1
"755";"SOM";"bact_sapro";"eats";"Nitrospiraceae";"4722";"SOM";"R_01";1
"756";"SOM";"bact_sapro";"eats";"Nocardioidaceae";"8087";"SOM";"R_01";1
"757";"SOM";"bact_sapro";"eats";"Inquilinaceae";"197_01";"SOM";"R_01";1
"758";"SOM";"bact_sapro";"eats";"Polyangiaceae";"4876";"SOM";"R_01";1
"759";"SOM";"bact_sapro";"eats";"Xiphinematobacteraceae";"9546";"SOM";"R_01";1
"760";"SOM";"bact_sapro";"eats";"P3OB-42";"3_06";"SOM";"R_01";1
"761";"SOM";"bact_sapro";"eats";"OPS17";"3_05";"SOM";"R_01";1
"762";"SOM";"bact_sapro";"eats";"Xanthobacteraceae";"4891652";"SOM";"R_01";1
"763";"SOM";"bact_sapro";"eats";"Rickettsiaceae";"4647";"SOM";"R_01";1
"764";"SOM";"bact_sapro";"eats";"Pirellulaceae";"306_01";"SOM";"R_01";1
"765";"SOM";"bact_sapro";"eats";"Rhodomicrobiaceae";"1221";"SOM";"R_01";1
"766";"SOM";"bact_sapro";"eats";"Schlesneriaceae";"8245257";"SOM";"R_01";1
"767";"SOM";"bact_sapro";"eats";"Reyranellaceae";"197_03";"SOM";"R_01";1
"768";"SOM";"bact_sapro";"eats";"Thermoactinomycetaceae";"7792";"SOM";"R_01";1
"769";"SOM";"bact_sapro";"eats";"Planococcaceae";"4707";"SOM";"R_01";1
"770";"SOM";"bact_sapro";"eats";"Thermomonosporaceae";"3845";"SOM";"R_01";1
"771";"SOM";"bact_sapro";"eats";"Sphingobacteriaceae";"8103";"SOM";"R_01";1
"772";"SOM";"bact_sapro";"eats";"Spirosomaceae";"4893582";"SOM";"R_01";1
"773";"SOM";"bact_sapro";"eats";"Thermoanaerobaculaceae";"25_02";"SOM";"R_01";1
"774";"SOM";"fungi_sapro";"eats";"Pezizomycetes";"316";"SOM";"R_01";1
